Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,0um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,250um_Ce,Media,Media,Media,Media,Media,Media,Media,Media,Media
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,MB1112,MB1112,MB1112,MB1113,MB1113,MB1113,MB1114,MB1114,MB1114,MB1115,MB1115,MB1115,MB1116,MB1116,MB1116,MB1117,MB1117,MB1117,MB1109,MB1109,MB1109,MB1110,MB1110,MB1110,MB1111,MB1111,MB1111
Compound,m/z,Retention time (min),200826_PTY087I2_0umce1_r1,200826_PTY087I2_0umce1_r2,200826_PTY087I2_0umce1_r3,200826_PTY087I2_0umce2_r1,200826_PTY087I2_0umce2_r2,200826_PTY087I2_0umce2_r3,200826_PTY087I2_0umce3_r1,200826_PTY087I2_0umce3_r2,200826_PTY087I2_0umce3_r3,200826_PTY087I2_250umce1_r1,200826_PTY087I2_250umce1_r2,200826_PTY087I2_250umce1_r3,200826_PTY087I2_250umce2_r1,200826_PTY087I2_250umce2_r2,200826_PTY087I2_250umce2_r3,200826_PTY087I2_250umce3_r1,200826_PTY087I2_250umce3_r2,200826_PTY087I2_250umce3_r3,200826_media1_r1,200826_media1_r2,200826_media1_r3,200826_media2_r1,200826_media2_r2,200826_media2_r3,200826_media3_r1,200826_media3_r2,200826_media3_r3
4.69_655.2756m/z,655.2756431,4.6874,151.43054919999997,167.0470901,182.4575507,204.9611792,218.50046580000003,218.4519225,157.68223500000005,174.3976471,169.1560836,40.78002918,32.03249035,37.24765027,50.97663076,35.63671887,38.46710193,49.46996656,45.30752563,47.86805765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.69_424.1032m/z,424.1031598,4.6874,28.99449294,33.92217978,26.59785248,44.8564729,42.68714864,45.09084094,55.61407459,57.11322321,66.16077135,79.89212687,84.73348471,76.3409019,85.39284649,93.07182324,87.09029187,82.52276142,70.92337653,81.07582458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.93_236.0318n,237.0390679,0.9306,223.6549607,225.657871,211.6305575,215.2119088,224.903802,192.4188833,232.0087363,212.2707291,187.1349838,221.3607368,222.0934806,176.077075,212.455431,216.4864112,195.8303251,219.8594215,208.03594730000003,192.3321864,149.297186,151.3865605,144.9898475,165.0503005,163.6370506,146.9758814,166.95208490000005,164.548381,140.81085890000003
0.93_257.5530m/z,257.5530496,0.9306,141.5527563,138.6338987,120.8940017,139.5705161,125.3772585,115.8790161,157.3708029,150.4653362,118.3110277,154.3657606,143.7930164,121.0262514,150.5478504,139.2008709,117.3794023,141.252992,137.8199031,124.84507,86.70806016,84.48508287,71.91709308,81.44175518,81.60302968,65.99433911,82.36381496,77.39276188,65.50719911
0.93_229.0530m/z,229.0529852,0.9306,756.0142449,761.0555778,743.6346934,726.8042574,705.4293321,757.626981,790.8692431,761.8544877999999,779.5052307,762.3445803999997,776.5425201,726.8899267,785.906481,756.7225012,783.993071,789.1360779,775.0067317,796.0311584,544.5342916000002,549.2782392000001,542.1277679,570.433746,570.8020831,543.5502619,563.8093279,582.4457249,547.2756774000002
0.93_249.5669m/z,249.56690069999996,0.9306,350.7013945,362.6669724,376.7376739,356.8200378,335.3445258,353.76633480000015,368.0495341,382.74581960000006,371.3402088,330.3168724,348.4803889,354.0419499,376.2696917,354.56317260000014,376.481387,353.10868700000015,355.5703265,349.62001569999984,288.4432083000001,278.8240743,283.6062138000001,286.7291526,271.60803660000005,273.8605996,282.0197841,263.9846932,264.7391173
0.93_332.5823n,333.5895974,0.9306,1624.90436,1691.519986,1698.957277,1712.462965,1668.6490609999994,1681.245949,1748.0422260000007,1730.527614,1683.9378579999998,1606.393282,1649.760577,1588.084841,1646.718203,1581.089611,1610.427071,1661.639941,1580.00321,1651.60374,1352.728356,1365.271306,1406.898577,1441.102009,1387.148524,1435.375772,1412.5481140000006,1383.015049,1343.486703
2.82_279.1712m/z,279.1711725,2.823583333,0.149838951,1.66291984,0.729721576,3.0428569210000003,0.869249253,2.190497372,1.947703219,1.326450913,0.897950879,22.69832404,20.86039518,18.93368967,45.5604279,38.28557689,31.41866728,12.39398454,11.28220112,9.478447745,1902.860145,1980.0132260000007,1869.123556,1994.077807,2063.690796,1994.449265,2103.275765,1948.887303,1952.608461
2.82_760.8505m/z,760.8505034,2.823583333,832.8433735,911.9684965,1032.211147,1086.7955060000004,1097.833597,1159.36914,407.4232848,379.4050211,437.5291794,172.232871,154.8881949,151.5078675,191.2155166,218.8532603,209.0930255,163.9291743,179.4207791,170.6541966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.82_771.8412m/z,771.8411785000003,2.823583333,261.80970069999995,323.6728172,397.6380882,385.9522665,386.4422687,403.6407718,108.9782567,122.0293506,148.36378290000005,223.84339280000003,202.9085852,170.979452,150.5383903,172.6940852,138.3683276,175.3293376,152.116278,152.791511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947540283
1.46_293.1483n,294.1555709,1.4573833330000001,1458.557013,1578.779772,1545.073269,1810.906487,1787.966827,1809.342413,1568.681887,1624.803188,1650.571589,1100.409862,1056.485844,1018.398805,869.6760368999999,930.8103124,897.4172994999999,1040.819698,982.9665143,1084.553083,1939.343177,1938.625642,1854.031323,1870.771527,1921.352728,1926.068828,1931.411103,1903.578354,1955.545758
1.46_347.1527m/z,347.15270730000015,1.4573833330000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4325239,147.9887875,149.35669850000005,139.85952790000002,149.5305572,165.3993571,171.5292229,147.3464997,170.81670469999997
1.88_460.1690m/z,460.16899620000004,1.8839,40.06314589,42.81666454,50.14775544,40.77564556,42.45409771,40.08029226,40.13903393,49.0655716,56.02171334,40.15646362,44.44715881,49.90359521,39.64526069,43.64021619,45.94185013,46.23037721,40.69043783,44.16041607,1.961383656,1.900054669,0.733812786,4.046295025,2.157916262,2.8476806060000004,2.872713763,1.646491958,3.430372704
1.88_467.7406m/z,467.7406113,1.8839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.06730005,71.55927821,64.35394963,67.86999452,58.43829322,59.22663133,67.12156078,72.71574790000003,79.72789996
1.88_221.0914m/z,221.0914023,1.8839,29.95766534,30.02662244,29.78490177,35.56410205,28.82659498,32.49190516,27.73525332,30.88614901,32.86403205,37.46109918,35.85050717,30.127542,26.88453247,33.73734771,32.27344102,30.88281746,31.34934235,27.4395899,34.50631936,35.68525177,31.27009026,31.06740649,25.91263515,32.6334919,40.47422345,34.2413773,31.48524224
2.54_495.2309m/z,495.2309148,2.53835,45.28169966,59.88980966,58.11046594,60.7626203,56.73706343,51.22437371,28.11958665,34.92179012,20.43969215,16.83637065,18.31083746,33.99548012,15.62243198,24.16261852,29.65279683,33.87993426,25.97122044,27.15162582,330.27603430000005,313.76939260000006,332.047185,364.9890278,400.3004469,359.0350003,357.67300530000006,419.5389024,373.9737768
2.54_191.0661m/z,191.0660792,2.53835,0.939110046,0.0,0.046094276,0.0,0.649825323,0.001326659,0.870252328,0.0,0.018720497,17.15558903,15.00260902,12.85039941,14.94714811,15.47220499,20.83664805,16.28009197,17.55233052,12.5431211,26.28759962,21.71060091,20.73150647,29.03340083,24.09668535,20.44284379,20.98046758,24.37395779,22.21271974
0.91_751.7341m/z,751.7340606,0.909183333,1410.820337,1411.580455,1459.303767,1412.9993960000006,1445.032522,1443.544889,1553.026447,1494.654377,1515.959343,1473.860983,1522.05936,1390.377474,1479.026894,1424.938275,1445.872765,1477.2698300000006,1385.239079,1465.044041,943.9037517,922.1785164,952.0418966,949.6867156,929.28182,950.5267608,955.5819676,907.3879378,907.6574731
0.91_856.2793m/z,856.2792947999999,0.909183333,105.0851433,97.80082324,93.72763442,120.7009874,108.4104115,106.8008117,102.233271,120.1437684,122.5102495,118.633288,136.49905990000002,142.1346039,147.83913769999995,155.87486850000005,163.5143185,131.95489469999998,123.6243975,124.2536378,17.32006842,24.02923584,32.88513174,22.9494823,26.05285603,37.35226528,26.80088475,26.2262537,32.39437088
0.91_650.7073m/z,650.7072816000001,0.909183333,27.36557852,24.96278319,32.31078367,19.94972153,32.32212946,35.28197815,36.01288622,34.30107042,24.78434099,32.54217918,29.90527356,32.77177882,29.22672274,23.91170661,25.32118557,19.37948781,31.52334959,22.45944278,17.73837878,18.37988257,24.38315869,12.38180542,22.60918211,23.43771442,15.24752808,21.7631959,21.39328379
0.91_545.6700m/z,545.6699948,0.909183333,155.06305419999995,161.2911231,168.08006809999995,167.00869619999997,159.43595530000005,170.0782436,151.49707990000005,150.2506385,156.2375809,134.89585780000002,149.97708659999995,136.60735380000003,139.4952816,132.35856280000002,137.52859919999997,142.7846181,145.14833769999996,143.1101879,133.198124,143.3930327,146.39824299999995,138.2483977,133.7995968,147.28179330000003,139.7828997,127.7818103,141.6017707
0.80_1222.3971m/z,1222.39706,0.7956333329999999,0.0,0.0,2.374132903,5.737304687000001,9.002685547,6.0119628910000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34759521,16.15142822,14.46533203,15.2708795,18.62591394,18.52108818,17.93224847,14.10829972,13.07588639
0.80_248.0360m/z,248.03597000000002,0.7956333329999999,1209.928797,1234.60693,1288.671677,1229.769641,1275.795703,1278.167324,1147.745334,1216.4644,1231.607006,1419.973611,1397.0436619999994,1345.311605,1403.856384,1422.099806,1350.176401,1328.449526,1193.168125,1332.386978,1640.190464,1693.402221,1576.183181,1718.87982,1673.751446,1665.9382349999994,1766.901084,1598.500272,1724.0299100000002
0.80_574.1786m/z,574.1785866,0.7956333329999999,891.126420403,876.5234273110001,892.01951826,1125.5698212000002,1078.0720396079996,1126.72520336,667.2247708790001,645.79633675,689.5373624520001,150.4321919,152.88345686,128.41642934,150.21643352,130.108789961,145.406751348,148.32455206999995,147.93146181999995,156.35578246999995,1150.584357659,1106.275518777,1063.600006,1109.297349,1014.4795026139999,1034.8336880000004,1009.192816,983.061639713,1051.675569
0.80_783.2505m/z,783.2504953,0.7956333329999999,31.72267844,25.68914915,36.94176425,42.88615036,35.42440784,26.87321161,21.29386369,20.83201406,22.31097708,12.25854601,6.906836253,6.0182159010000005,10.40642758,9.792782426,8.897778792999999,4.896604275,6.250946045,11.23014826,46.78813163,42.08898926,45.46370020000001,37.50913745,36.79224143,41.11011435,43.13020267,29.29318237,40.82006171
0.80_736.2304m/z,736.2303843999997,0.7956333329999999,470.1152633,471.247464,508.4201577,442.5290375,455.5448929,446.1340634,385.8878659,395.8440752,413.1763878,330.4985357,331.8051037,330.7740644,289.6943875,316.5748007,313.5152373,310.7346937,275.29267660000005,329.3355859,588.4660259,598.0647002999998,569.8798136,652.861284,602.4807002,622.9041824,634.6005387,571.207288,624.0123082
0.80_898.2822m/z,898.2821988,0.7956333329999999,174.27399530000002,175.4751449,187.8124731,169.1975193,177.9651815,197.528041,168.0137875,164.5921164,175.307125,151.89372590000005,141.6078854,132.0900465,82.78440129,103.3303397,92.55063027,135.8043021,115.2687743,145.07085049999995,217.1749167,230.632714,187.9982971,217.8538675,221.79528560000003,226.3804649,222.3888279,180.9805429,230.1057185
0.80_945.3026m/z,945.3026390000001,0.7956333329999999,48.78178173,41.30746815,53.64072583,37.12735574,32.75847592,33.94945175,37.92649835,36.35433792,36.35481417,35.31224321,35.95980232,24.22610383,28.94834053,17.7416383,30.62180082,33.17839055,28.85244584,27.14831371,61.63887304,55.70548236,55.83041108,51.14930797,57.44984329,48.57763152,55.319332,43.11609761,54.07850164
0.80_841.2130m/z,841.2129686000003,0.7956333329999999,17.7751815,14.20709229,12.84921265,19.39254882,15.43475342,15.06792191,9.537139892999999,15.20532401,12.49734509,0.0,0.0,4.873443603999999,0.0,0.0,0.0,0.0,0.0,0.0,12.51461058,16.28085327,3.130866867,11.55599928,13.08546956,12.70496355,9.089283408,6.444000244,8.206418685
0.80_1090.3323m/z,1090.332265,0.7956333329999999,161.91324330000003,137.6254267,163.1022934,120.5568233,128.6647349,143.36186,155.4834988,174.52820680000005,147.3352406,239.46406890000003,249.7169944,200.1667811,223.7944635,232.6968478,179.3357461,227.564426,157.5462211,234.5076777,44.08407863,34.94630717,34.26585143,66.71508268,39.49225046,45.48727501,67.49875633,51.23546289,45.63063314
0.80_440.1270n,881.2604028999997,0.7956333329999999,526.4008838999998,536.044036,580.5397487,501.1247885,496.3708323,511.85175260000005,586.3325734,570.5860782999998,571.1930392999999,782.0867709,737.3870099,709.3194354,682.4710117000002,676.4953768999999,633.3704501,650.2097667,569.4848186,694.5931247000003,213.1287881,224.3113606,209.9208496,244.2939195,237.3787496,222.3492868,218.6706482,205.64841840000003,203.1234949
0.80_661.1979m/z,661.1978596,0.7956333329999999,25.78841481,25.54603122,25.43916734,17.60600309,22.96630743,27.5185169,25.59273182,25.51357465,28.73005972,37.13303904,36.00882346,30.05985286,29.12430936,24.62060547,33.59713745,33.98818970000001,31.30438185,37.35228027,11.59603405,6.297698975,12.07929347,12.05722046,10.1845252,7.444518805,9.653050858,5.5510253910000005,7.47946167
0.80_776.7252m/z,776.7252141,0.7956333329999999,16.80154229,18.88912952,19.85697282,16.55411132,13.52486764,19.86965629,23.31602762,20.37081686,18.93756195,25.65800243,20.1372368,25.66121296,20.58679483,18.80149084,20.08554089,18.21405287,14.85165429,24.93055979,7.438388702999999,4.422699094,3.5209528160000003,0.0,3.985565186,0.0,3.522799204,0.0,0.0
0.80_1112.3143m/z,1112.31431,0.7956333329999999,16.70629883,16.63421655,19.6833913,13.90470192,18.88244581,17.68176119,21.03918753,20.42596436,16.71879754,20.73059082,28.46219979,27.74998142,31.82490553,17.22081283,16.25611596,22.84960937,21.99685714,16.98840344,4.183383476,3.200622559,2.78918457,4.61138916,4.110107422,0.0,4.088195801,4.890991211,4.163085818
0.80_709.1674m/z,709.1673507999999,0.7956333329999999,25.83847426,39.62012943,33.12207795,32.76541697,28.45175626,38.19921467,34.7061352,38.58755764,33.8658899,38.26252387,29.10571289,39.7454524,36.49404735,24.09562343,32.87796021,30.87062392,25.34661865,30.6739226,20.03544641,19.96195785,23.60373177,18.59041978,22.21043497,22.24398074,11.53091464,30.40914551,16.99478963
0.80_232.0622m/z,232.06218059999998,0.7956333329999999,33694.7075,34302.98743,35329.38275,34301.93005,35522.10082,35718.65311,33198.138960000004,34050.89348,34304.22236,35004.426589999995,35025.26045,34149.76082,32960.25103,33718.8566,32374.51859,33178.99283,31345.9597,33397.57172,30041.26492,30807.58252,29460.65862,31671.02679,31220.38572,30533.120960000004,31991.32438,30360.39464,31613.33273
2.19_274.6537n,550.2716048,2.190283333,87.37841779,92.62677014,97.6336685,63.00286877,72.72268438,66.41870117,44.37271118,48.98660302,56.67188514,56.22848511,77.88305694,71.15431638,27.87799072,33.78201294,33.04162598,74.00643909,51.74899708,63.20143786,178.1084637,140.7053946,112.3232638,150.8772411,170.2590283,151.6658165,205.892003,159.92960459999995,198.7226329
2.19_395.5664m/z,395.5664441,2.190283333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49003384,15.09408755,8.836761594,11.53022352,14.92995423,17.31288272,24.83456671,19.51991228,23.15934753
2.19_601.2906m/z,601.2906127,2.190283333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038075381,163.5365003,165.6372602,147.5404807,157.0167935,167.92095,149.85883130000005,167.15096680000005,160.4011742,158.6653654
2.19_201.1241m/z,201.12410780000002,2.190283333,76.98485087,81.28401803,79.45152962,71.06554401,67.50900217,82.48538959,78.13824663,72.46273065,74.32940674,75.55861709,79.99001265,78.43179255,65.99320513,74.13909125,68.14297384,76.76615787,70.87641789,74.04934702,96.69899011,97.73501174,90.29531313,90.44405843,97.08705629,96.71365666,99.46162645,90.95776198,83.32782006
2.19_253.0842m/z,253.0841625,2.190283333,51.11750977,56.61255035,66.03999654,23.07634193,28.69288425,27.1220156,37.96151976,33.4934348,40.24632839,31.32545174,39.08186633,39.74471202,43.11182374,44.62860803,43.08189419,43.51499961,43.35266395,32.95599387,73.0856846,73.55737712,63.08679689,69.20863949,24.13964519,25.78333016,23.97229052,25.622344,73.62083364
2.17_339.1114m/z,339.1114178,2.16885,13.82782769,21.60868647,21.10549784,16.07861248,7.186340337000001,19.79675549,6.8881412210000015,10.39909995,14.38776353,45.36433129,44.57895562,47.74102185,44.31758368,37.82017333,35.73958315,42.0674698,49.29029573,39.66245858,1.580249735,2.70357055,2.095045088,2.31459633,1.6008326659999998,1.986940881,3.066380027,2.514566548,3.338879484
3.46_526.1338m/z,526.1337686,3.463716667,89.60098243,81.80309831,81.62661086,100.6968576,87.23807348,95.60291357,89.09349146,86.24314667,92.28487911,12.53201294,10.92649724,18.70640446,21.08368401,28.606712800000004,17.7767342,17.78436089,12.18626507,9.704083465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.46_599.0968m/z,599.0968286,3.463716667,43.14205909,40.15172476,47.73566548,46.99224485,50.27153365,52.41497368,50.01150966,46.55615246,48.60964966,14.94552612,16.60989814,23.71379102,44.9315025,45.48412186,44.61861364,29.12758652,27.44775124,20.94750148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.13_895.2271m/z,895.2270706,4.12525,82.87413746,91.42712521,97.26724518,51.03957677,54.87129005,45.36817342,42.60316732,45.63898367,49.36592455,262.1479897,242.8720383,227.7463039,182.7795846,210.3235525,203.4198458,230.2813062,223.2296487,235.6287085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.13_417.0798m/z,417.0797908,4.12525,23.4614411,31.26041851,36.60226434,29.21903992,26.86585642,20.40911865,24.5884704,27.67714214,21.92958057,24.63847992,30.93386278,19.98883567,33.08853126,26.47160561,29.1007039,33.7562289,26.92373479,21.66813708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.71_854.8144m/z,854.8144114,0.7099333329999999,117.6626683,120.7464715,113.52712959999998,116.9709419,119.9243106,124.90776540000002,125.3852317,110.3499452,120.4105752,115.28884109999998,129.4213922,113.5164307,128.9346739,110.9204214,127.0731346,124.1957925,116.9943195,123.7979616,99.80430929,84.73154883,94.50979734,104.271042,103.3955757,102.6619603,94.48307523,100.2178609,91.25104601
0.71_914.8139m/z,914.8139386,0.7099333329999999,125.9861566,123.166767,121.0915877,112.0582946,103.4907252,116.7322046,77.74023053,108.8441692,100.8061728,99.43974457,109.7657241,108.2223781,121.4147314,96.29645693,106.0925739,99.79248086,103.0828095,110.6295259,44.77383618,50.47819357,48.39368217,44.68909679,42.44498789,43.61502864,31.45221832,40.59422381,38.02927666
0.71_982.8021m/z,982.8021226,0.7099333329999999,94.43595989,78.45245774,82.32580973,74.12140809999998,66.90815451,92.14957842,71.73202506,87.56912246,89.65807265,69.14396505,92.96883766,69.08363734,72.94717367,60.05376992,75.37518311,85.65481089,64.99949985,79.56138842,21.92028165,25.99961304,24.58635228,28.36681112,13.60138456,19.6218699,18.16160453,18.82973166,25.09935671
0.71_1110.7906m/z,1110.790594,0.7099333329999999,123.63020605,122.71887592,114.770536819,102.83437813299999,88.615643421,97.995985931,117.314701865,100.3403036,102.10497235,89.54132734,95.86826548,80.37928487,86.88928671,75.979125557,89.98701432,103.474895033,92.945299991,94.07683865,23.63153076,24.9736142,31.61829187,27.91122487,34.05925171,25.42160732,23.24334948,32.294982899999994,21.26934212
0.71_1016.7984m/z,1016.798397,0.7099333329999999,78.85159679,65.64109546,73.18160837,65.83590946,64.62219906,64.71630083,71.17503832,59.84873656,76.56424552,77.02225139,83.27869856,69.66494944,74.5050406,65.47980575,77.79465887,75.44206963,74.11322664,68.86085704,24.43148491,15.49260577,23.76994167,20.09512527,23.10418677,25.6697968,21.22051219,23.84986675,22.54132364
0.71_1152.7716m/z,1152.771633,0.7099333329999999,43.39282026,39.82451482,43.15972948,39.36285377,40.32866493,36.66897429,44.87994883,39.12431825,42.98260487,43.41096558,40.165436,41.27380395,37.42510986,38.74500322,45.66385016,44.99977367,37.82757545,44.41251444,4.542724609,3.965209961,8.589416623,6.713592085,0.0,5.873804669,3.555114865,7.05255127,4.831319846
0.71_1178.7797m/z,1178.779669,0.7099333329999999,62.75569596,66.35141919,61.94683699,55.09232262,54.74014163,53.89277496,59.35723077,57.75071429999999,60.46011529,53.08251953,58.05942622,56.07008608,50.76262133,47.03060323,45.29716916,55.81726771,49.35575511,63.53328478,15.36480713,3.76940918,6.720214844,14.30273438,8.733642459,3.941650391,8.849731445,6.331176758,12.49572754
0.71_1186.7652m/z,1186.765214,0.7099333329999999,26.81887845,32.34496565,25.61005102,23.95350031,26.39232298,25.8303833,27.94663957,38.81317537,23.49688721,23.73345935,25.30198851,19.38818359,16.72405994,16.34442163,22.62219238,26.735899100000005,25.27068623,22.25280636,3.198364258,3.751647949,0.0,2.882617481,0.0,3.541809082,0.0,0.0,0.0
0.71_532.8971m/z,532.8971061999998,0.7099333329999999,70.47447957,76.05201557,76.31998229999998,65.79719973,65.47097778,72.3265686,72.26870728,77.14769652,74.80169618,68.11126572,53.61716985,64.93274981,60.77598096,62.25226564,59.70781749,53.53541175,71.38961647,60.14730624,28.27997223,42.6182814,36.90858488,35.83643446,39.85819853,35.49363942,39.23657743,30.06693365,34.57396412
0.71_990.7902m/z,990.7902072,0.7099333329999999,67.07984734,63.39291365,63.87290217,59.18515483,58.55093384,62.79447503,56.87222439,68.53300129,53.34612101,64.38379572,56.89191119,64.42861489,58.77155499,65.45197314,66.30126841,76.17938203,52.60937927,56.49958631,51.63063061,34.51405981,32.73847191,48.12993981,34.95185269,44.71551452,36.92883501,40.50345508,48.48828657
0.71_574.8784m/z,574.8784344,0.7099333329999999,52.0803211,58.80392456,69.27680718,58.93465509,56.55184984,55.97256517,58.77426147,62.71581749,59.93121432,56.27987348,57.71095623,59.04586022,58.23410832,63.69070494,54.37603058,55.21032749,53.85070801,55.22537689,48.59243970000001,38.59825479,41.12562104,48.27054475,34.54290177,38.58379691,37.36990404,37.54178692,45.25018473
0.71_1058.7819m/z,1058.781919,0.7099333329999999,44.50380515,44.46955254,41.03670401,35.19665527,37.85943604,48.87911024,39.32012939,43.49507012,44.02282715,34.25695848,41.58499550000001,37.69482422,39.32373047,46.18536401,38.74842181,37.35736084,38.71440393,35.60266113,27.38757348,23.50204321,21.53073064,25.10018371,31.15063638,23.40289283,22.22605639,29.76263618,24.50393494
0.71_189.1604m/z,189.1604312,0.7099333329999999,36.66646244,38.73544456,43.10026524,37.53239594,40.26679507,42.74230844,40.78106781,39.56600099,39.10305389,31.18868283,31.84436145,36.19397715,33.50189187,38.09343488,28.49377566,30.75312042,24.37313843,33.7765183,17.17783005,16.07688811,16.95296728,17.78004986,20.07133395,18.31584858,18.60176618,17.35480588,15.62491026
0.71_540.8879m/z,540.8879091,0.7099333329999999,70.73590420000002,87.88043722,81.27031215,72.87991333,91.85059466,79.45004203,89.43867197,90.39324927,68.59951782,72.92406582,67.75181493,84.04447572,74.3861318,85.49802894,66.60929538,77.39692262,80.72256422,67.69842978,48.75133033,54.71990529,58.79318038,58.03289243,56.33736187,52.57648003,53.06023155,54.67165245,46.77158802
0.71_1126.7768m/z,1126.776766,0.7099333329999999,24.57275391,30.49229992,30.46142578,25.84716821,27.97119141,35.67626953,37.99804688,34.797363399999995,30.51828635,33.94108161,28.09570312,23.97216797,28.43691013,32.57686243,31.33857554,32.16886288,29.09179735,28.81347656,12.36328113,13.27345458,13.29767258,16.33234746,19.98715855,19.7538385,21.57566771,13.17518516,12.46605188
0.71_616.9390m/z,616.9389937000002,0.7099333329999999,8.740713328,10.23187074,8.432913552999999,7.563179083,7.395727184,11.76688427,10.63159333,10.26507492,10.87628502,8.174761842,9.463494251,11.5806038,11.92402493,7.906604259,7.965509535,6.887997924,10.54151761,10.1925323,36.6793638,38.5515163,36.42743464,37.54965099,30.90475001,31.98678188,33.11693324,24.70592403,35.39367912
0.71_684.8499m/z,684.8499028,0.7099333329999999,66.73827073,55.51562523,74.73746975,65.49029884,48.08841733,48.45700073,44.38522222,48.78293762,65.72828271,74.12236399,74.33270937,58.23187208,78.65748288,47.13554958,77.80479940000002,75.89888658,51.78884888,70.53521779,65.52698887,60.57623885,72.58880705,61.09761969,54.2710267,39.55944547,55.82147502,46.90264352,55.57690979
0.71_718.8389m/z,718.8389324,0.7099333329999999,238.9264389,206.0688479,243.7941482,231.5569826,201.9956679,220.4011809,203.0724625,199.6630726,216.0023381,214.3493882,214.267804,206.4517927,234.6413435,212.5824411,215.503657,212.2149556,208.4069434,230.8272419,214.3874318,191.1400615,191.4732141,182.1661436,195.0379728,194.7592309,181.2596755,178.7342139,195.4699882
0.71_786.8272m/z,786.8271744,0.7099333329999999,137.4890439,130.7005905,144.2429821,131.8478951,125.4220561,132.6372524,131.358367,122.33636570000002,123.8462888,129.99589450000002,147.892705,124.302947,138.7573954,122.2007136,136.3117807,117.18749040000002,127.1654524,140.85474109999996,130.3127629,118.3369346,107.4749155,111.88578259999998,116.4527893,119.5283408,114.7383626,105.9807437,99.49950248
0.71_922.8026m/z,922.802574,0.7099333329999999,95.46772388,85.79785132,98.31468705,85.28666022,82.28122013,83.22347652,94.90102382,84.36785786,69.28848267,83.48158834,76.99688549,77.53667324,94.21275918,89.81180449,91.94004763,83.03610325,93.00017427,91.35843112,77.23348948,65.4611137,72.15723714,78.46868925,69.48215801,76.03303537,63.00210257,73.91207682,70.46891658
0.71_650.8516m/z,650.8516097999999,0.7099333329999999,195.599732,161.4664745,182.6527672,183.2029147,181.4007793,188.9303448,181.669199,170.1334534,170.60840380000005,187.8457138,184.333925,175.385326,184.799382,179.58921769999995,199.4995408,186.9523205,190.8874099,185.8038307,179.4631536,173.9344312,151.0655864,178.8580339,170.0658626,171.3744924,165.6531142,158.86111719999997,159.56262809999996
2.20_499.2712m/z,499.27115080000004,2.20385,27.34844825,36.20560739,46.81531912,30.94748625,17.61095674,37.901244,7.632590919,14.60410071,25.0445318,39.05667589,73.43562662,52.69923751,61.79032344,53.26299266,41.11194457,63.19904706,65.37318717,50.88263639,1466.177153,1475.672941,1378.669983,1448.369136,1424.560745,1439.343583,1432.393775,1421.759419,1460.037962
2.09_242.1868m/z,242.1867752,2.090283333,1151.281806,1175.091615,1236.904442,1127.176927,1139.767954,1195.287844,1111.18185,1128.312541,1154.822992,1140.19836,1156.532849,1160.641835,1075.358926,1089.550363,1050.155651,1105.936323,1081.045829,1134.398416,1380.990181,1363.99001,1371.6437529999996,1413.855219,1518.436057,1412.383554,1477.626336,1422.418324,1454.904948
2.09_197.1041m/z,197.1040636,2.090283333,13.45433807,13.02605438,13.47943097,10.42160785,12.36362451,16.68618,14.76264185,15.27764241,13.88664234,10.98895276,14.85409534,21.90348816,10.02077496,13.77949524,10.28439046,9.915985017999999,10.59685516,12.15885168,13.89882657,13.32597363,14.31223297,12.9299231,25.61152328,24.98029853,21.74189007,17.68575916,11.27670249
